Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","118","Koweït","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","174167.62666","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","122","Lesotho","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","2532.409191","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","119","Lettonie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","30310.447541","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","154","l'ex-République yougoslave de Macédoine","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","10817.71203","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","121","Liban","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","46014.195688","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","123","Libéria","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1936","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","124","Libye","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","65825.571415","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","125","Liechtenstein","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","6391.711429","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","126","Lituanie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","46408.411887","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","256","Luxembourg","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","61739.352212","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","129","Madagascar","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","13032.756769","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","131","Malaisie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","323276.28168","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","130","Malawi","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","5216.964826","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","132","Maldives","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","2795.144341","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","133","Mali","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","13245.776666","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","134","Malte","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","10146.460648","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","143","Maroc","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","106825.60009","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","137","Maurice","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","12129.658758","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","136","Mauritanie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","5640.516826","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","138","Mexique","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1274443.9163","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","145","Micronésie (États fédérés de)","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","316.040628","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","140","Monaco","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","6553.727444","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","141","Mongolie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","12582.122627","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","273","Monténégro","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","4464.501106","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","142","Montserrat","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","59.485185","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","144","Mozambique","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","16018.856302","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","28","Myanmar","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","62139.52638","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","147","Namibie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","12717.848403","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","148","Nauru","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","101.498366","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","149","Népal","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","18227.220589","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","157","Nicaragua","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","10982.988173","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","158","Niger","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","7667.949382","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","159","Nigéria","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","514966.20548","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","162","Norvège","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","523502.12766","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","153","Nouvelle-Calédonie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","10041.883611","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","156","Nouvelle-Zélande","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","190784.38469","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","221","Oman","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","78938.585285","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","226","Ouganda","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","25808.492138","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","235","Ouzbékistan","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","58057.643809","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","165","Pakistan","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","220268.61626","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","180","Palaos","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","228.012","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","166","Panama","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","44856.189494","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","168","Papouasie-Nouvelle-Guinée","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","21144.481424","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","169","Paraguay","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","28965.906726","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","150","Pays-Bas","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","866680.00037","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","170","Pérou","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","201217.73418","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","171","Philippines","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","271836.22087","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","173","Pologne","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","524231.55819","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","70","Polynésie française","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","6030.112753","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","177","Porto Rico","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","102450","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","174","Portugal","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","226073.49297","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","179","Qatar","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","198727.74725","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","212","République arabe syrienne","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","31666.62667","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","37","République centrafricaine","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1565.488523","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","117","République de Corée","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1305604.9614","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","146","République de Moldova","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","7985.414897","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","250","République démocratique du Congo","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","32671.706985","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","120","République démocratique populaire lao","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","11942.230508","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","56","République dominicaine","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","61965.876967","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","116","République populaire démocratique de Corée","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","16565.034101","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","215","République-Unie de Tanzanie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","45489.35977","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","183","Roumanie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","191548.06561","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","229","Royaume-Uni","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","2739818.6809","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","184","Rwanda","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","7622.526729","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","189","Sainte-Lucie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1335.681482","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","188","Saint-Kitts-et-Nevis","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","788.163899","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","192","Saint-Marin","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1865.014772","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","191","Saint-Vincent-et-les Grenadines","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","721.207407","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","244","Samoa","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","804.580917","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","193","Sao Tomé-et-Principe","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","302.925497","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","195","Sénégal","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","14846.49594","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","272","Serbie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","45519.637712","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","196","Seychelles","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1328.089688","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","197","Sierra Leone","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","4920.283148","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","200","Singapour","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","302510.6689","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","280","Sint Maarten (Partie Néerlandaise)","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1022.919497","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","199","Slovaquie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","98478.349315","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","198","Slovénie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","48116.256926","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","201","Somalie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","1398.765432","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","38","Sri Lanka","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","74317.788943","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","210","Suède","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","578742.00149","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","211","Suisse","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","688504.17343","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","207","Suriname","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","5145.655152","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","209","Eswatini","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","4564.861376","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","208","Tadjikistan","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","8506.19547","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","39","Tchad","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","13807.433574","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","167","Tchéquie (la)","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","209402.445","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","299","Territoire palestinien occupé","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","12476","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","216","Thaïlande","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","420528.83609","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","176","Timor-Leste","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","5644.386783","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","217","Togo","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","4320.427168","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","219","Tonga","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","440.431991","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","220","Trinité-et-Tobago","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","26444.358271","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","222","Tunisie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","46256.741161","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","213","Turkménistan","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","39197.54386","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","223","Turquie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","950595.27013","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","227","Tuvalu","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","38.320754","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","230","Ukraine","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","183310.14638","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","234","Uruguay","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","57531.224151","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","155","Vanuatu","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","801.787556","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","236","Venezuela (République bolivarienne du)","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","371338.3217","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","237","Viet Nam","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","171222.02539","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","249","Yémen","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","34755.287255","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","251","Zambie","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","28045.527657","X","Sources internationales sûres","Data from UNSD AMA"
"MK","Indicateurs macro","181","Zimbabwe","6110","Valeur (US $)","22008","Produit Intérieur Brut","2013","2013","millions","15223.528936","X","Sources internationales sûres","Data from UNSD AMA"
